bid_pbanc_no,bid_pbanc_ord,bid_clsf_no,bid_prgrs_ord,bid_pbanc_nm,bid_pbanc_num,pbanc_stts_cd,pbanc_stts_cd_nm,prcm_bsne_se_cd,prcm_bsne_se_cd_nm,bid_mthd_cd,bid_mthd_cd_nm,std_ctrt_mthd_cd,std_ctrt_mthd_cd_nm,scsbd_mthd_cd,scsbd_mthd_cd_nm,grp_nm,pbanc_pstg_dt,slpr_rcpt_ddln_dt,pbanc_knd_cd,pbanc_knd_cd_nm,pbanc_stts_grid_cd_nm,row_num,tot_cnt,current_page,record_count_per_page,next_row_yn,edoc_no,usr_doc_no_val,pbanc_inst_unty_grp_no,pbanc_pstg_yn,pbanc_dscr_trgt_yn,slpr_rcpt_bgng_yn,slpr_rcpt_ddln_yn,onbs_prnmnt_yn,bid_qlfc_end_yn,pbanc_bfss_yn,bid_pbanc_pgst_cd,bid_pbanc_pgst_cd_nm,sfbr_slctn_ord,sfbr_slctn_rslt_cd,doc_sbmsn_ddln_dt,cvln_qlem_crtr_no,cvln_qlem_pgst_cd,objtdmd_term_dt,bdng_amt_yn_nm,slpr_rcpt_ddln_dt1
R26BK01300833,001,0,000,광신대교 첨가배관 보수공사 감리용역,R26BK01300833001,공400002,변경공고,조070002,용역,입180002,전자입찰,계030003,제한경쟁,낙030021,최저가낙찰제,(주)해양에너지,2026-02-03 15:20:00,2026-02-06 10:00:00,공440002,실공고,접수완료,1,873,1,20,True,해양에너지-0059,해양에너지-0059,IN0100000115042,True,False,True,True,True,True,False,입160002,접수완료,,,,,,,,
R26BK01308653,000,0,000,주택도시보증공사협의및정비사업비리파이낸싱금융기관선정입찰공고,R26BK01308653000,공400001,등록공고,조070002,용역,입180002,전자입찰,계030001,일반경쟁,낙030028,제안서평가에의한낙찰자결정,금촌율목지구주택재개발정비사업조합,2026-02-02 10:33:00,2026-02-09 14:00:00,공440002,실공고,접수완료,2,873,1,20,True,금촌율목지구주택재개발정비사업조합공고제2026-02-01호,금촌율목지구주택재개발정비사업조합공고제2026-02-01호,IN0100000093224,True,False,True,True,True,True,False,입160002,접수완료,,,,,,,,
R26BK01300645,001,0,000,소규모 재해영향평가 용역업체 선정을 위한 입찰 공고,R26BK01300645001,공400002,변경공고,조070002,용역,입180002,전자입찰,계030001,일반경쟁,낙030001,적격심사제,광장아파트38의1재건축정비사업조합,2026-01-30 13:24:00,2026-02-09 11:30:00,공440002,실공고,접수완료,3,873,1,20,True,광장아파트38-1재건축정비사업조합공고제2026-009호,광장아파트38-1재건축정비사업조합공고제2026-009호,IN0100000128761,True,False,True,True,True,True,False,입160002,접수완료,,,,202412260183,민020000,,,
R26BK01306084,000,0,000,2026년 소모성 물품 MRO 구매대행 서비스 공급업체 선정,R26BK01306084000,공400001,등록공고,조070002,용역,입180002,전자입찰,계030001,일반경쟁,낙030021,최저가낙찰제,한국마사회시설관리(주),2026-01-30 11:18:00,2026-02-06 14:00:00,공440002,실공고,접수완료,4,873,1,20,True,사업관리팀-258,사업관리팀-258,IN0100000097492,True,False,True,True,True,True,False,입160002,접수완료,,,,,,,,
R26BK01306019,000,0,000,동문주공2단지 아파트 설계자 입찰공고,R26BK01306019000,공400001,등록공고,조070002,용역,입180002,전자입찰,계030001,일반경쟁,낙030001,적격심사제,동문주공2단지 아파트 가로주택정비사업 조합,2026-01-30 11:00:00,2026-02-05 15:00:00,공440002,실공고,접수완료,5,873,1,20,True,2026-03,2026-03,IN0000000013868,True,False,True,True,True,True,False,입160002,접수완료,,,,202412260183,민020000,,,
R26BK01304399,000,0,000,동문주공1단지아파트 설계자 선정 입찰공고,R26BK01304399000,공400001,등록공고,조070002,용역,입180002,전자입찰,계030001,일반경쟁,낙030001,적격심사제,동문주공1단지아파트 가로주택정비사업조합,2026-01-30 10:41:00,2026-02-05 15:00:00,공440002,실공고,접수완료,6,873,1,20,True,2026-2,2026-2,IN0000000013867,True,False,True,True,True,True,False,입160002,접수완료,,,,202412260183,민020000,,,
R26BK01300622,000,0,000,석면 사전조사 및 농도측정 용역업체 선정을 위한 입찰 공고,R26BK01300622000,공400001,등록공고,조070002,용역,입180002,전자입찰,계030001,일반경쟁,낙030001,적격심사제,광장아파트38의1재건축정비사업조합,2026-01-28 14:00:00,2026-02-06 11:30:00,공440002,실공고,접수완료,7,873,1,20,True,광장아파트38-1재건축정비사업조합공고제2026-008호,광장아파트38-1재건축정비사업조합공고제2026-008호,IN0100000128761,True,False,True,True,True,True,False,입160002,접수완료,,,,202412260183,민020000,,,
R26BK01300585,000,0,000,토목분야 용역업체 선정을 위한 입찰 공고,R26BK01300585000,공400001,등록공고,조070002,용역,입180002,전자입찰,계030001,일반경쟁,낙030001,적격심사제,광장아파트38의1재건축정비사업조합,2026-01-28 14:00:00,2026-02-06 11:30:00,공440002,실공고,접수완료,8,873,1,20,True,광장아파트38-1재건축정비사업조합공고제2026-007호,광장아파트38-1재건축정비사업조합공고제2026-007호,IN0100000128761,True,False,True,True,True,True,False,입160002,접수완료,,,,202412260183,민020000,,,
R26BK01300750,000,0,000,친환경분야 용역업체 선정을 위한 입찰 공고,R26BK01300750000,공400001,등록공고,조070002,용역,입180002,전자입찰,계030001,일반경쟁,낙030001,적격심사제,광장아파트38의1재건축정비사업조합,2026-01-28 13:59:00,2026-02-06 11:30:00,공440002,실공고,접수완료,9,873,1,20,True,광장아파트38-1재건축정비사업조합공고제2026-010호,광장아파트38-1재건축정비사업조합공고제2026-010호,IN0100000128761,True,False,True,True,True,True,False,입160002,접수완료,,,,202412260183,민020000,,,
R26BK01299021,000,1,000,청소용품 납품업체 선정공고,R26BK01299021000,공400001,등록공고,조070001,물품,입180002,전자입찰,계030001,일반경쟁,낙030021,최저가낙찰제,더시티세븐자이 관리단대표위원회,2026-01-27 16:16:00,2026-02-03 12:00:00,공440002,실공고,접수완료,10,873,1,20,True,cy20260127,cy20260127,IN0100000075400,True,False,True,True,True,True,False,입160002,접수완료,,,,,,,,
